AlleTradDiam;2016-11-14 15:30:56.5400000
AngsHabGrasm;2018-04-17 22:19:00.0000000
AngsHabVatm;2018-04-17 22:19:00.0000000
Antal__Grova;2016-11-14 15:30:56.5400000
Antal_1_19;2016-11-14 15:30:56.5400000
Antal_20_39;2016-11-14 15:30:56.5400000
Antal_40_99;2016-11-14 15:30:56.5400000
AntalOver50;2016-11-14 15:30:56.5400000
ArtAntal;2016-11-14 15:30:56.5400000
ArtMedelHojd;2016-11-14 15:30:56.5400000
ArtTackning;2016-11-14 15:30:56.5400000
ArtTackningStora;2016-11-14 15:30:56.5400000
BarandeMedelHojd;2016-11-14 15:30:56.5400000
BarandeTackning;2016-11-14 15:30:56.5400000
FinnsiAlle;2018-04-17 22:19:00.0000000
FinnsiArtrik;2016-11-14 15:30:56.5400000
FinnsiDikeVatten;2018-04-17 22:19:00.0000000
FinnsiSPY;2016-11-14 15:30:56.5400000
FinnsiSPY_y;2016-11-14 15:30:56.5400000
FinnsiSPY1;2016-11-14 15:30:56.5400000
FinnsiSPY2;2016-11-14 15:30:56.5400000
FinnsiSPY3;2016-11-14 15:30:56.5400000
FinnsiSPY4;2016-11-14 15:30:56.5400000
FinnsiSPY5;2016-11-14 15:30:56.5400000
FinnsPaHall;2016-11-14 15:30:56.5400000
FinnsPaLovang;2018-08-15 12:37:07.5473390
Frekvens;2018-06-16 10:00:09.5830000
Habitat_Gräsmarksarter;2016-11-14 15:30:56.5400000
Habitat_Våtmarksarter;2016-11-14 15:30:56.5400000
InvasivArt;2018-04-17 22:19:00.0000000
KalkHallMark;2018-04-17 22:19:00.0000000
KarstArt;2018-04-17 22:19:00.0000000
SkyddsVartTrad;2018-04-17 22:19:00.0000000
SkyddsVartTradDiam;2016-11-14 15:30:56.5400000
VanligaSvamPoly;2018-08-24 11:33:27.3273466
VegTackn;2018-04-17 22:19:00.0000000
